Year,Round,Driver,Constructor,GridPosition,Position,Is_DNF,Points,Team_Rolling_Avg_Finish,Team_Rolling_DNF_Rate,Driver_Rolling_Avg_Points,Median_FuelCorrectedLapTime,Best_FuelCorrectedLapTime,Num_Stints,Avg_TrackTemp,Is_Wet_Race,Q_DeltaToPole,Q_Session,Driver_Championship_Pos,Driver_Championship_Pts,Constructor_Championship_Pos,CircuitId,CircuitType,OvertakingIndex
2022,7,MSC,haas,15,19,1,0.0,,0.16666666666666666,0.0,94.262375,82.7155,3.0,27.535714285714285,1.0,1.7049999999999983,Q2,19.0,0.0,,monaco,street,1
2022,7,MAG,haas,13,20,1,0.0,,0.16666666666666666,0.6666666666666666,95.3086875,91.382125,1.0,27.638461538461538,1.0,1.5449999999999875,Q2,10.0,15.0,,monaco,street,1
2022,8,VER,red_bull,3,1,0,25.0,2.0,0.0,22.0,106.10770588235295,104.89211764705883,3.0,46.01428571428571,0.0,0.3469999999999942,Q3,1.0,125.0,1.0,baku,street,8
2022,8,PER,red_bull,2,2,0,19.0,2.0,0.0,18.666666666666668,106.40544117647059,105.07541176470589,3.0,46.01428571428571,0.0,0.2819999999999822,Q3,3.0,110.0,1.0,baku,street,8
2022,8,RUS,mercedes,5,3,0,15.0,5.333333333333333,0.0,11.666666666666666,107.26214705882353,106.35282352941176,3.0,46.03636363636363,0.0,1.3529999999999944,Q3,4.0,84.0,3.0,baku,street,8
2022,8,HAM,mercedes,7,4,0,12.0,5.333333333333333,0.0,7.333333333333333,107.85285294117648,106.2675294117647,3.0,46.02272727272727,0.0,1.5649999999999975,Q3,6.0,50.0,3.0,baku,street,8
2022,8,GAS,alphatauri,6,5,0,10.0,12.5,0.16666666666666666,0.0,107.87529411764706,106.74211764705882,2.0,46.018181818181816,0.0,1.48599999999999,Q3,14.0,6.0,7.0,baku,street,8
2022,8,VET,aston_martin,9,6,0,8.0,11.666666666666666,0.16666666666666666,0.3333333333333333,107.94935294117646,107.09782352941176,2.0,46.01627906976744,0.0,1.731999999999999,Q3,15.0,5.0,9.0,baku,street,8
2022,8,ALO,alpine,10,7,0,6.0,9.0,0.0,2.6666666666666665,107.98423529411765,107.27564705882352,2.0,46.00975609756098,0.0,1.813999999999993,Q3,13.0,10.0,6.0,baku,street,8
2022,8,RIC,mclaren,12,8,0,4.0,10.833333333333334,0.16666666666666666,0.0,108.33020588235294,107.44911764705883,2.0,46.04090909090909,0.0,2.214999999999989,Q2,11.0,11.0,4.0,baku,street,8
2022,8,NOR,mclaren,11,9,0,2.0,10.833333333333334,0.16666666666666666,4.333333333333333,107.94376470588236,107.09111764705882,2.0,46.041463414634144,0.0,2.0389999999999873,Q2,7.0,48.0,4.0,baku,street,8
2022,8,OCO,alpine,13,10,0,1.0,9.0,0.0,3.3333333333333335,108.57217647058823,107.32641176470588,2.0,46.03488372093023,0.0,2.225999999999999,Q2,9.0,30.0,6.0,baku,street,8
2022,8,BOT,alfa,15,11,0,0.0,8.5,0.3333333333333333,5.333333333333333,108.73688235294118,107.59664705882354,2.0,46.02093023255814,0.0,3.0849999999999937,Q2,8.0,40.0,5.0,baku,street,8
2022,8,ALB,williams,17,12,0,0.0,14.5,0.16666666666666666,0.6666666666666666,108.10529411764706,107.25823529411764,3.0,46.046341463414635,0.0,3.359999999999985,Q1,16.0,3.0,10.0,baku,street,8
2022,8,TSU,alphatauri,8,13,0,0.0,12.5,0.16666666666666666,0.3333333333333333,108.01288235294118,106.92294117647059,3.0,46.05365853658537,0.0,1.6969999999999883,Q3,12.0,11.0,7.0,baku,street,8
2022,8,MSC,haas,20,14,0,0.0,14.5,0.5,0.0,108.68494117647059,106.94476470588235,3.0,46.046341463414635,0.0,4.415999999999997,Q1,19.0,0.0,8.0,baku,street,8
2022,8,LAT,williams,18,15,0,0.0,14.5,0.16666666666666666,0.0,109.46552941176469,108.52194117647059,3.0,45.83513513513514,0.0,4.007999999999981,Q1,21.0,0.0,10.0,baku,street,8
2022,8,STR,aston_martin,19,16,1,0.0,11.666666666666666,0.16666666666666666,0.3333333333333333,109.01829411764706,107.19682352941176,2.0,46.26111111111111,0.0,4.0120000000000005,Q1,17.0,2.0,9.0,baku,street,8
2022,8,MAG,haas,16,17,1,0.0,14.5,0.5,0.0,108.41794117647059,106.2654705882353,2.0,46.6037037037037,0.0,3.283999999999992,Q1,10.0,15.0,8.0,baku,street,8
2022,8,ZHO,alfa,14,18,1,0.0,8.5,0.3333333333333333,0.0,108.01626470588235,106.1994705882353,2.0,47.05555555555556,0.0,2.430999999999983,Q2,18.0,1.0,5.0,baku,street,8
2022,8,LEC,ferrari,1,19,1,0.0,,0.16666666666666666,10.0,105.84129411764705,105.45352941176472,2.0,47.29333333333333,0.0,0.0,Q3,2.0,116.0,2.0,baku,street,8
2022,8,SAI,ferrari,4,20,1,0.0,,0.16666666666666666,15.0,106.14141176470588,105.87211764705881,1.0,47.857142857142854,0.0,0.4549999999999841,Q3,5.0,83.0,2.0,baku,street,8
2022,9,VER,red_bull,1,1,0,25.0,1.6666666666666667,0.0,21.666666666666668,75.66842857142856,74.63571428571429,3.0,41.848214285714285,0.0,0.0,Q3,1.0,150.0,1.0,villeneuve,street,6
2022,9,SAI,ferrari,3,2,0,19.0,3.1666666666666665,0.5,10.0,75.721,74.74571428571429,3.0,41.87368421052632,0.0,0.796999999999997,Q3,5.0,83.0,2.0,villeneuve,street,6
2022,9,HAM,mercedes,4,3,0,15.0,4.666666666666667,0.0,8.666666666666666,76.00285714285714,75.086,3.0,41.839999999999996,0.0,1.5919999999999843,Q3,6.0,62.0,3.0,villeneuve,street,6
2022,9,RUS,mercedes,8,4,0,12.0,4.666666666666667,0.0,13.333333333333334,76.18014285714287,75.133,3.0,41.832727272727276,0.0,2.2579999999999956,Q3,4.0,99.0,3.0,villeneuve,street,6
2022,9,LEC,ferrari,19,5,0,10.0,3.1666666666666665,0.5,4.0,76.66085714285714,75.52385714285714,2.0,41.85636363636363,0.0,11.709000000000003,Q1,3.0,116.0,2.0,villeneuve,street,6
2022,9,OCO,alpine,7,6,0,8.0,8.666666666666666,0.0,2.3333333333333335,76.82714285714286,76.08871428571429,3.0,41.8561403508772,0.0,2.2299999999999898,Q3,9.0,31.0,5.0,villeneuve,street,6
2022,9,BOT,alfa,11,7,0,6.0,9.833333333333334,0.3333333333333333,3.3333333333333335,77.08871428571429,76.24485714285714,2.0,41.86842105263158,0.0,5.48899999999999,Q2,8.0,40.0,6.0,villeneuve,street,6
2022,9,ZHO,alfa,10,8,0,4.0,9.833333333333334,0.3333333333333333,0.0,77.25585714285714,75.973,3.0,41.86491228070176,0.0,2.7309999999999945,Q3,18.0,1.0,6.0,villeneuve,street,6
2022,9,ALO,alpine,2,9,0,2.0,8.666666666666666,0.0,4.666666666666667,76.95757142857143,74.898,3.0,41.85636363636363,0.0,0.644999999999996,Q3,11.0,16.0,5.0,villeneuve,street,6
2022,9,STR,aston_martin,17,10,0,1.0,10.333333333333334,0.16666666666666666,0.0,77.48492857142857,76.53071428571428,2.0,41.862500000000004,0.0,14.23299999999999,Q1,17.0,2.0,9.0,villeneuve,street,6
2022,9,RIC,mclaren,9,11,0,0.0,9.333333333333334,0.0,1.3333333333333333,77.53757142857143,75.961,3.0,41.86315789473684,0.0,2.4499999999999886,Q3,13.0,15.0,4.0,villeneuve,street,6
2022,9,VET,aston_martin,16,12,0,0.0,10.333333333333334,0.16666666666666666,3.0,77.57942857142856,75.459,3.0,41.89454545454545,0.0,13.212999999999994,Q1,14.0,13.0,9.0,villeneuve,street,6
2022,9,ALB,williams,12,13,0,0.0,15.166666666666666,0.16666666666666666,0.0,77.59107142857144,76.37257142857142,3.0,41.871428571428574,0.0,5.5589999999999975,Q2,16.0,3.0,10.0,villeneuve,street,6
2022,9,GAS,alphatauri,15,14,0,0.0,11.5,0.0,3.3333333333333335,77.47214285714286,75.86185714285715,3.0,41.886792452830186,0.0,13.192999999999984,Q1,10.0,16.0,7.0,villeneuve,street,6
2022,9,NOR,mclaren,14,15,0,0.0,9.333333333333334,0.0,5.0,77.35957142857143,76.31485714285714,3.0,41.84444444444444,0.0,12.766999999999996,Q1,7.0,50.0,4.0,villeneuve,street,6
2022,9,LAT,williams,18,16,0,0.0,15.166666666666666,0.16666666666666666,0.0,78.04114285714286,76.74185714285714,3.0,41.87222222222222,0.0,14.36099999999999,Q1,21.0,0.0,10.0,villeneuve,street,6
2022,9,MAG,haas,5,17,0,0.0,14.833333333333334,0.5,0.0,77.56892857142857,75.26457142857143,2.0,41.887499999999996,0.0,1.6610000000000014,Q3,12.0,15.0,8.0,villeneuve,street,6
2022,9,TSU,alphatauri,20,18,1,0.0,11.5,0.0,0.3333333333333333,77.32935714285715,75.71614285714286,2.0,41.875,0.0,15.275999999999996,Q1,15.0,11.0,7.0,villeneuve,street,6
2022,9,MSC,haas,6,19,1,0.0,14.833333333333334,0.5,0.0,76.66342857142857,76.08357142857142,1.0,41.642857142857146,0.0,2.056999999999988,Q3,19.0,0.0,8.0,villeneuve,street,6
2022,9,PER,red_bull,13,20,1,0.0,1.6666666666666667,0.0,21.0,76.43914285714285,75.874,1.0,41.550000000000004,0.0,11.828000000000005,Q2,2.0,129.0,1.0,villeneuve,street,6
2022,10,SAI,ferrari,1,1,0,25.0,3.5,0.3333333333333333,12.333333333333334,91.01207692307693,90.3053076923077,3.0,31.450000000000003,0.0,0.0,Q3,5.0,102.0,2.0,silverstone,permanent,7
2022,10,PER,red_bull,4,2,0,18.0,1.5,0.16666666666666666,14.666666666666666,91.38926923076923,90.59923076923077,3.0,31.37142857142857,0.0,0.6329999999999956,Q3,2.0,129.0,1.0,silverstone,permanent,7
2022,10,HAM,mercedes,5,3,0,16.0,4.5,0.0,10.333333333333334,90.97515384615384,90.41353846153847,3.0,31.42790697674419,0.0,1.0120000000000005,Q3,6.0,77.0,3.0,silverstone,permanent,7
2022,10,LEC,ferrari,3,4,0,12.0,3.5,0.3333333333333333,7.333333333333333,91.01523076923078,90.45853846153845,2.0,31.453488372093023,0.0,0.3149999999999977,Q3,3.0,126.0,2.0,silverstone,permanent,7
2022,10,ALO,alpine,7,5,0,10.0,8.5,0.0,4.666666666666667,92.02984615384617,91.28107692307692,3.0,31.43720930232558,0.0,1.1329999999999956,Q3,10.0,18.0,5.0,silverstone,permanent,7
2022,10,NOR,mclaren,6,6,0,8.0,10.333333333333334,0.0,3.6666666666666665,92.19092307692307,91.3276923076923,3.0,31.460465116279067,0.0,1.100999999999999,Q3,7.0,50.0,4.0,silverstone,permanent,7
2022,10,VER,red_bull,2,7,0,6.0,1.5,0.16666666666666666,21.666666666666668,92.79453846153847,90.5063076923077,4.0,31.443589743589744,0.0,0.0720000000000027,Q3,1.0,175.0,1.0,silverstone,permanent,7
2022,10,MSC,haas,19,8,0,4.0,15.5,0.6666666666666666,0.0,92.80903846153845,91.84576923076924,3.0,31.48095238095238,0.0,1.7249999999999943,Q1,19.0,0.0,9.0,silverstone,permanent,7
2022,10,VET,aston_martin,18,9,0,2.0,9.666666666666666,0.16666666666666666,3.0,92.79915384615384,92.36269230769231,3.0,31.387804878048783,0.0,1.6829999999999927,Q1,14.0,13.0,8.0,silverstone,permanent,7
2022,10,MAG,haas,17,10,0,1.0,15.5,0.6666666666666666,0.0,92.94015384615386,92.02499999999999,2.0,31.509523809523813,0.0,1.1759999999999875,Q1,12.0,15.0,9.0,silverstone,permanent,7
2022,10,STR,aston_martin,20,11,0,0.0,9.666666666666666,0.16666666666666666,0.3333333333333333,92.98207692307692,92.35253846153846,3.0,31.466666666666665,0.0,2.4470000000000027,Q1,18.0,3.0,8.0,silverstone,permanent,7
2022,10,LAT,williams,10,12,0,0.0,14.333333333333334,0.16666666666666666,0.0,93.21288461538461,92.10615384615384,3.0,31.48095238095238,0.0,22.111999999999995,Q3,21.0,0.0,10.0,silverstone,permanent,7
2022,10,RIC,mclaren,14,13,0,0.0,10.333333333333334,0.0,1.3333333333333333,92.95665384615384,91.50169230769231,4.0,31.4625,0.0,3.3719999999999857,Q2,13.0,15.0,4.0,silverstone,permanent,7
2022,10,TSU,alphatauri,13,14,0,0.0,12.333333333333334,0.16666666666666666,0.0,93.81192307692308,92.56376923076924,3.0,31.454761904761902,0.0,3.328000000000003,Q2,15.0,11.0,7.0,silverstone,permanent,7
2022,10,OCO,alpine,15,15,1,0.0,8.5,0.0,3.0,92.83207692307693,92.51007692307692,2.0,32.325,0.0,4.206999999999994,Q2,9.0,39.0,5.0,silverstone,permanent,7
2022,10,GAS,alphatauri,11,16,1,0.0,12.333333333333334,0.16666666666666666,3.3333333333333335,92.99676923076923,92.41376923076923,2.0,32.265,0.0,2.718999999999994,Q2,11.0,16.0,7.0,silverstone,permanent,7
2022,10,BOT,alfa,12,17,1,0.0,,0.16666666666666666,2.6666666666666665,92.92146153846154,92.5883076923077,1.0,32.525,0.0,3.2489999999999952,Q2,8.0,46.0,6.0,silverstone,permanent,7
2022,10,RUS,mercedes,8,18,1,0.0,4.5,0.0,12.333333333333334,,,,,,1.1779999999999973,Q3,4.0,111.0,3.0,silverstone,permanent,7
2022,10,ZHO,alfa,9,19,1,0.0,,0.16666666666666666,1.3333333333333333,,,,,,1.73599999999999,Q3,16.0,5.0,6.0,silverstone,permanent,7
2022,10,ALB,williams,16,20,1,0.0,14.333333333333334,0.16666666666666666,0.0,,,,,,1.0949999999999989,Q1,17.0,3.0,10.0,silverstone,permanent,7
2022,11,LEC,ferrari,2,1,0,25.0,3.0,0.3333333333333333,7.333333333333333,68.28371830985915,66.76743661971831,4.0,31.17377049180328,0.0,0.0290000000000105,Q3,3.0,138.0,2.0,red_bull_ring,permanent,6
2022,11,VER,red_bull,1,2,0,19.0,2.3333333333333335,0.16666666666666666,18.666666666666668,68.38085915492957,66.85669014084507,4.0,31.220967741935485,0.0,0.0,Q3,1.0,181.0,1.0,red_bull_ring,permanent,6
2022,11,HAM,mercedes,8,3,0,15.0,3.3333333333333335,0.16666666666666666,14.333333333333334,68.929,68.05539436619719,3.0,31.179032258064513,0.0,8.167000000000002,Q3,6.0,93.0,3.0,red_bull_ring,permanent,6
2022,11,RUS,mercedes,4,4,0,12.0,3.3333333333333335,0.16666666666666666,9.0,69.10459154929578,67.50322535211268,3.0,31.20983606557377,0.0,0.4470000000000027,Q3,5.0,111.0,3.0,red_bull_ring,permanent,6
2022,11,OCO,alpine,6,5,0,10.0,7.0,0.16666666666666666,3.0,69.31739436619718,68.07691549295775,3.0,31.186666666666667,0.0,0.7420000000000044,Q3,9.0,39.0,5.0,red_bull_ring,permanent,6
2022,11,MSC,haas,9,6,0,8.0,13.333333333333334,0.3333333333333333,1.3333333333333333,69.36033802816901,67.56091549295775,3.0,31.194915254237287,0.0,1.027000000000001,Q3,17.0,4.0,8.0,red_bull_ring,permanent,6
2022,11,NOR,mclaren,10,7,0,6.0,10.333333333333334,0.0,3.3333333333333335,69.39621126760564,68.05861971830987,3.0,31.184745762711866,0.0,20.863000000000017,Q2,7.0,58.0,4.0,red_bull_ring,permanent,6
2022,11,MAG,haas,7,8,0,4.0,13.333333333333334,0.3333333333333333,0.3333333333333333,69.52270422535211,67.95291549295774,3.0,31.223728813559323,0.0,0.8950000000000102,Q3,12.0,16.0,8.0,red_bull_ring,permanent,6
2022,11,RIC,mclaren,11,9,0,2.0,10.333333333333334,0.0,1.3333333333333333,69.63985211267607,68.20061971830987,3.0,31.17,0.0,1.6290000000000049,Q1,14.0,15.0,4.0,red_bull_ring,permanent,6
2022,11,ALO,alpine,19,10,0,1.0,7.0,0.16666666666666666,6.0,69.49605633802818,68.13969014084508,3.0,31.309677419354838,0.0,1.1189999999999998,Q3,10.0,28.0,5.0,red_bull_ring,permanent,6
2022,11,BOT,alfa,0,11,0,0.0,10.333333333333334,0.5,2.0,69.67249295774648,67.72230985915493,3.0,31.27377049180328,0.0,1.335000000000008,Q2,8.0,46.0,6.0,red_bull_ring,permanent,6
2022,11,ALB,williams,15,12,0,0.0,13.333333333333334,0.16666666666666666,0.0,69.7945,68.37766197183099,3.0,31.191666666666666,0.0,1.246000000000009,Q2,18.0,3.0,10.0,red_bull_ring,permanent,6
2022,11,STR,aston_martin,12,13,0,0.0,9.0,0.16666666666666666,0.3333333333333333,69.72264788732394,68.27291549295775,3.0,31.1327868852459,0.0,1.8629999999999995,Q1,19.0,3.0,9.0,red_bull_ring,permanent,6
2022,11,ZHO,alfa,13,14,0,0.0,10.333333333333334,0.5,1.3333333333333333,69.59732394366196,68.31588732394366,3.0,31.20983606557377,0.0,1.9170000000000016,Q1,16.0,5.0,6.0,red_bull_ring,permanent,6
2022,11,GAS,alphatauri,14,15,0,0.0,12.333333333333334,0.3333333333333333,3.3333333333333335,69.8594647887324,68.31691549295775,3.0,31.232786885245904,0.0,1.176000000000002,Q2,11.0,16.0,7.0,red_bull_ring,permanent,6
2022,11,TSU,alphatauri,16,16,0,0.0,12.333333333333334,0.3333333333333333,0.0,69.74923943661972,68.66491549295775,3.0,31.195081967213117,0.0,1.8670000000000044,Q2,15.0,11.0,7.0,red_bull_ring,permanent,6
2022,11,VET,aston_martin,18,17,0,0.0,9.0,0.16666666666666666,3.3333333333333335,69.6318028169014,68.18953521126761,3.0,31.23934426229508,0.0,2.099000000000004,Q1,13.0,15.0,9.0,red_bull_ring,permanent,6
2022,11,SAI,ferrari,3,18,1,0.0,3.0,0.3333333333333333,14.666666666666666,68.35838028169015,67.20991549295775,3.0,31.226,0.0,0.0820000000000078,Q3,4.0,127.0,2.0,red_bull_ring,permanent,6
2022,11,LAT,williams,17,19,1,0.0,13.333333333333334,0.16666666666666666,0.0,70.05297183098592,68.24070422535212,3.0,30.92439024390244,0.0,2.0190000000000055,Q1,20.0,0.0,10.0,red_bull_ring,permanent,6
2022,11,PER,red_bull,5,20,1,0.0,2.3333333333333335,0.16666666666666666,12.333333333333334,70.08318309859156,68.73843661971831,1.0,29.509523809523813,0.0,1.4740000000000038,Q2,2.0,147.0,1.0,red_bull_ring,permanent,6
2022,12,VER,red_bull,2,1,0,25.0,2.5,0.3333333333333333,16.666666666666668,96.6276603773585,95.0037924528302,2.0,55.269047619047626,0.0,0.304000000000002,Q3,1.0,208.0,,paul_ricard,permanent,3
2022,12,HAM,mercedes,4,2,0,18.0,3.3333333333333335,0.16666666666666666,15.333333333333334,96.96547169811319,96.01505660377359,2.0,55.29545454545455,0.0,0.8930000000000007,Q3,6.0,109.0,,paul_ricard,permanent,3
2022,12,RUS,mercedes,6,3,0,15.0,3.3333333333333335,0.16666666666666666,8.0,97.21740566037735,95.78605660377359,2.0,55.29545454545455,0.0,1.2590000000000003,Q3,5.0,128.0,,paul_ricard,permanent,3
2022,12,PER,red_bull,3,4,0,12.0,2.5,0.3333333333333333,6.0,97.03381132075472,95.86905660377359,2.0,55.29545454545455,0.0,0.463000000000008,Q3,3.0,151.0,,paul_ricard,permanent,3
2022,12,SAI,ferrari,19,5,0,11.0,2.3333333333333335,0.16666666666666666,14.666666666666666,97.02982075471698,95.47841509433962,3.0,55.32380952380952,0.0,0.2090000000000031,Q2,4.0,133.0,,paul_ricard,permanent,3
2022,12,ALO,alpine,7,6,0,8.0,6.666666666666667,0.16666666666666666,4.333333333333333,97.91207547169812,96.10505660377359,2.0,55.30222222222222,0.0,1.6799999999999926,Q3,10.0,29.0,,paul_ricard,permanent,3
2022,12,NOR,mclaren,5,7,0,6.0,10.166666666666666,0.0,4.666666666666667,98.10722641509435,97.02705660377359,2.0,55.3,0.0,1.1599999999999966,Q3,7.0,64.0,,paul_ricard,permanent,3
2022,12,OCO,alpine,10,8,0,4.0,6.666666666666667,0.16666666666666666,6.0,98.24345283018869,96.89705660377358,2.0,55.29555555555556,0.0,2.176000000000002,Q2,8.0,52.0,,paul_ricard,permanent,3
2022,12,RIC,mclaren,9,9,0,2.0,10.166666666666666,0.0,0.6666666666666666,98.44322641509434,97.24205660377359,2.0,55.29555555555556,0.0,2.049999999999997,Q2,12.0,17.0,,paul_ricard,permanent,3
2022,12,STR,aston_martin,15,10,0,1.0,12.0,0.0,0.3333333333333333,98.39469811320754,97.05105660377359,2.0,55.29555555555556,0.0,2.566999999999993,Q1,19.0,3.0,,paul_ricard,permanent,3
2022,12,VET,aston_martin,12,11,0,0.0,12.0,0.0,0.6666666666666666,98.50618867924528,97.02705660377359,2.0,55.29555555555556,0.0,2.4040000000000106,Q2,14.0,15.0,,paul_ricard,permanent,3
2022,12,GAS,alphatauri,14,12,0,0.0,14.5,0.3333333333333333,0.0,98.68145283018869,97.71605660377358,2.0,55.29333333333333,0.0,2.566999999999993,Q1,13.0,16.0,,paul_ricard,permanent,3
2022,12,ALB,williams,13,13,0,0.0,12.833333333333334,0.3333333333333333,0.0,98.74443396226415,97.28179245283019,2.0,55.29777777777778,0.0,2.4350000000000023,Q2,18.0,3.0,,paul_ricard,permanent,3
2022,12,BOT,alfa,11,14,0,0.0,10.333333333333334,0.3333333333333333,2.0,98.35109433962265,97.28503773584904,3.0,55.22093023255814,0.0,2.1799999999999926,Q2,9.0,46.0,,paul_ricard,permanent,3
2022,12,MSC,haas,17,15,0,0.0,11.0,0.16666666666666666,4.0,98.64294339622643,97.29758490566039,3.0,55.32380952380952,0.0,2.8289999999999935,Q1,15.0,12.0,,paul_ricard,permanent,3
2022,12,ZHO,alfa,16,16,0,0.0,10.333333333333334,0.3333333333333333,1.3333333333333333,98.49818867924527,97.57616981132075,3.0,55.28378378378378,0.0,2.8020000000000067,Q1,17.0,5.0,,paul_ricard,permanent,3
2022,12,LAT,williams,18,17,1,0.0,12.833333333333334,0.3333333333333333,0.0,98.5413396226415,97.71732075471698,3.0,55.10606060606061,0.0,2.921999999999997,Q1,20.0,0.0,,paul_ricard,permanent,3
2022,12,MAG,haas,20,18,1,0.0,11.0,0.16666666666666666,1.6666666666666667,98.16159433962264,96.64990566037736,3.0,55.190000000000005,0.0,1.777000000000001,Q2,11.0,22.0,,paul_ricard,permanent,3
2022,12,LEC,ferrari,1,19,1,0.0,2.3333333333333335,0.16666666666666666,15.666666666666666,96.28950943396228,94.95152830188678,1.0,54.05,0.0,0.0,Q3,2.0,170.0,,paul_ricard,permanent,3
2022,12,TSU,alphatauri,8,20,1,0.0,14.5,0.3333333333333333,0.0,98.27384905660378,97.06452830188678,2.0,53.84615384615385,0.0,1.9080000000000013,Q3,16.0,11.0,,paul_ricard,permanent,3
2022,13,VER,red_bull,10,1,0,25.0,3.0,0.16666666666666666,16.666666666666668,81.898,80.63057142857143,3.0,26.448275862068964,1.0,1.4460000000000122,Q3,1.0,233.0,,hungaroring,permanent,3
2022,13,HAM,mercedes,7,2,0,19.0,3.0,0.16666666666666666,16.333333333333332,81.77242857142858,80.77314285714286,3.0,26.489473684210527,1.0,0.7650000000000006,Q3,6.0,127.0,,hungaroring,permanent,3
2022,13,RUS,mercedes,1,3,0,15.0,3.0,0.16666666666666666,9.0,82.25271428571429,80.61057142857142,3.0,26.477192982456142,1.0,0.0,Q3,5.0,143.0,,hungaroring,permanent,3
2022,13,SAI,ferrari,2,4,0,12.0,2.8333333333333335,0.3333333333333333,12.0,82.08035714285714,80.24257142857142,3.0,26.474137931034484,1.0,0.0439999999999969,Q3,4.0,144.0,,hungaroring,permanent,3
2022,13,PER,red_bull,11,5,0,10.0,3.0,0.16666666666666666,10.0,81.98871428571428,80.71428571428571,3.0,26.464912280701753,1.0,1.1389999999999958,Q2,3.0,163.0,,hungaroring,permanent,3
2022,13,LEC,ferrari,3,6,0,8.0,2.8333333333333335,0.3333333333333333,12.333333333333334,81.66571428571429,80.46157142857142,4.0,26.50181818181818,1.0,0.1900000000000119,Q3,2.0,170.0,,hungaroring,permanent,3
2022,13,NOR,mclaren,4,7,0,6.0,8.5,0.0,6.666666666666667,83.02264285714286,80.97857142857143,3.0,26.429310344827588,1.0,0.3920000000000101,Q3,7.0,70.0,,hungaroring,permanent,3
2022,13,ALO,alpine,6,8,0,4.0,6.5,0.16666666666666666,6.333333333333333,83.66064285714286,81.63057142857143,2.0,26.42758620689655,1.0,0.7010000000000076,Q3,10.0,37.0,,hungaroring,permanent,3
2022,13,OCO,alpine,5,9,0,2.0,6.5,0.16666666666666666,4.666666666666667,83.69428571428571,81.47157142857142,2.0,26.43220338983051,1.0,0.6410000000000053,Q3,8.0,56.0,,hungaroring,permanent,3
2022,13,VET,aston_martin,18,10,0,1.0,11.833333333333334,0.0,0.6666666666666666,83.07114285714286,81.9282857142857,3.0,26.49824561403509,1.0,1.8960000000000008,Q1,14.0,15.0,,hungaroring,permanent,3
2022,13,STR,aston_martin,14,11,0,0.0,11.833333333333334,0.0,0.3333333333333333,83.10857142857142,81.5412857142857,3.0,26.505263157894735,1.0,1.7600000000000051,Q2,18.0,4.0,,hungaroring,permanent,3
2022,13,GAS,alphatauri,0,12,0,0.0,13.833333333333334,0.3333333333333333,0.0,83.11128571428571,82.16828571428572,3.0,26.458928571428572,1.0,2.1500000000000057,Q1,13.0,16.0,,hungaroring,permanent,3
2022,13,ZHO,alfa,12,13,0,0.0,11.666666666666666,0.3333333333333333,0.0,83.32071428571429,81.46328571428572,3.0,26.442857142857143,1.0,1.1960000000000122,Q2,17.0,5.0,,hungaroring,permanent,3
2022,13,MSC,haas,15,14,0,0.0,10.333333333333334,0.16666666666666666,4.0,83.55285714285715,81.96157142857142,3.0,26.458928571428572,1.0,1.8250000000000028,Q2,15.0,12.0,,hungaroring,permanent,3
2022,13,RIC,mclaren,9,15,0,0.0,8.5,0.0,1.3333333333333333,83.33757142857142,81.79857142857142,3.0,26.49298245614035,1.0,1.0020000000000095,Q3,12.0,19.0,,hungaroring,permanent,3
2022,13,MAG,haas,13,16,0,0.0,10.333333333333334,0.16666666666666666,1.6666666666666667,83.75742857142856,81.95528571428571,4.0,26.476363636363637,1.0,1.4480000000000075,Q2,11.0,22.0,,hungaroring,permanent,3
2022,13,ALB,williams,17,17,0,0.0,12.333333333333334,0.5,0.0,83.25178571428572,81.65471428571428,3.0,26.401724137931033,1.0,1.8790000000000049,Q1,19.0,3.0,,hungaroring,permanent,3
2022,13,LAT,williams,19,18,0,0.0,12.333333333333334,0.5,0.0,83.56328571428573,82.00657142857142,4.0,26.456363636363633,1.0,2.192999999999998,Q1,20.0,0.0,,hungaroring,permanent,3
2022,13,TSU,alphatauri,16,19,0,0.0,13.833333333333334,0.3333333333333333,0.0,83.67949999999999,82.09471428571429,4.0,26.49074074074074,1.0,1.8629999999999995,Q1,16.0,11.0,,hungaroring,permanent,3
2022,13,BOT,alfa,8,20,1,0.0,11.666666666666666,0.3333333333333333,0.0,83.58028571428571,82.01657142857142,2.0,26.469642857142855,1.0,0.7800000000000011,Q3,9.0,46.0,,hungaroring,permanent,3
